REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"REGION1","S01B1","SEBMCCPH1","SEBM",2020,3.791134803456
"REGION1","S01B1","SEBMCCPH1","SEBM",2021,3.7382381839872
"REGION1","S01B1","SEBMCCPH1","SEBM",2022,3.6853415645184
"REGION1","S01B1","SEBMCCPH1","SEBM",2023,3.6324449450496
"REGION1","S01B1","SEBMCCPH1","SEBM",2024,3.579534298368
"REGION1","S01B1","SEBMCCPH1","SEBM",2025,3.5266376788992
"REGION1","S01B1","SEBMCCPH1","SEBM",2060,11.0037995039008
"REGION1","S01B1","SEBMCHPH3","SEBM",2025,0.23378664621312
"REGION1","S01B1","SEBMCHPH3","SEBM",2026,0.23378664621312
"REGION1","S01B1","SEBMCHPH3","SEBM",2027,0.23378664621312
"REGION1","S01B1","SEBMCHPH3","SEBM",2029,0.23378664621312
"REGION1","S01B1","SEBMSTPH3","SEBM",2020,118.150810602037
"REGION1","S01B1","SEBMSTPH3","SEBM",2021,125.971365380826
"REGION1","S01B1","SEBMSTPH3","SEBM",2022,261.707119125409
"REGION1","S01B1","SEBMSTPH3","SEBM",2023,264.011919759247
"REGION1","S01B1","SEBMSTPH3","SEBM",2024,261.854604968566
"REGION1","S01B1","SEBMSTPH3","SEBM",2025,251.042609694363
"REGION1","S01B1","SEBMSTPH3","SEBM",2026,264.011919759245
"REGION1","S01B1","SEBMSTPH3","SEBM",2027,243.63929596065
"REGION1","S01B1","SEBMSTPH3","SEBM",2028,240.121532880696
"REGION1","S01B1","SEBMSTPH3","SEBM",2029,253.35844944883
"REGION1","S01B1","SEBMSTPH3","SEBM",2030,61.1781188447004
"REGION1","S01B1","SEBMSTPH3","SEBM",2031,59.6543230402773
"REGION1","S01B1","SEBMSTPH3","SEBM",2032,42.4697586113486
"REGION1","S01B1","SEBMSTPH3","SEBM",2033,68.1131308458395
"REGION1","S01B1","SEBMSTPH3","SEBM",2034,81.1222942115668
"REGION1","S01B1","SEBMSTPH3","SEBM",2035,186.473640083799
"REGION1","S01B1","SEBMSTPH3","SEBM",2036,160.721123149058
"REGION1","S01B1","SEBMSTPH3","SEBM",2037,186.473640083799
"REGION1","S01B1","SEBMSTPH3","SEBM",2038,157.659051044701
"REGION1","S01B1","SEBMSTPH3","SEBM",2039,185.950658944039
"REGION1","S01B1","SEBMSTPH3","SEBM",2040,242.420399012753
"REGION1","S01B1","SEBMSTPH3","SEBM",2041,419.215546575509
"REGION1","S01B1","SEBMSTPH3","SEBM",2042,415.686737127295
"REGION1","S01B1","SEBMSTPH3","SEBM",2043,444.915467188256
"REGION1","S01B1","SEBMSTPH3","SEBM",2044,437.412562934858
"REGION1","S01B1","SEBMSTPH3","SEBM",2045,467.580144403819
"REGION1","S01B1","SEBMSTPH3","SEBM",2046,467.765911039426
"REGION1","S01B1","SEBMSTPH3","SEBM",2047,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2048,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2049,467.115201290658
"REGION1","S01B1","SEBMSTPH3","SEBM",2050,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2051,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2052,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2053,415.801249234368
"REGION1","S01B1","SEBMSTPH3","SEBM",2054,462.51909105409
"REGION1","S01B1","SEBMSTPH3","SEBM",2055,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2056,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2057,464.050894342111
"REGION1","S01B1","SEBMSTPH3","SEBM",2058,467.844898857763
"REGION1","S01B1","SEBMSTPH3","SEBM",2059,464.15825334486
"REGION1","S01B1","SEBMSTPH3","SEBM",2060,411.19640412594
"REGION1","S01B1","SEEL00TD0","SEE1",2015,512.389817926457
"REGION1","S01B1","SEEL00TD0","SEE1",2016,517.478300116883
"REGION1","S01B1","SEEL00TD0","SEE1",2017,522.485394946913
"REGION1","S01B1","SEEL00TD0","SEE1",2018,527.512457941736
"REGION1","S01B1","SEEL00TD0","SEE1",2019,532.575408179616
"REGION1","S01B1","SEEL00TD0","SEE1",2020,537.648651184681
"REGION1","S01B1","SEEL00TD0","SEE1",2021,540.880111226779
"REGION1","S01B1","SEEL00TD0","SEE1",2022,544.05570786993
"REGION1","S01B1","SEEL00TD0","SEE1",2023,547.231304513082
"REGION1","S01B1","SEEL00TD0","SEE1",2024,550.406901156233
"REGION1","S01B1","SEEL00TD0","SEE1",2025,559.422938773845
"REGION1","S01B1","SEEL00TD0","SEE1",2026,562.176281965853
"REGION1","S01B1","SEEL00TD0","SEE1",2027,565.922364818003
"REGION1","S01B1","SEEL00TD0","SEE1",2028,570.432745417272
"REGION1","S01B1","SEEL00TD0","SEE1",2029,573.456889777289
"REGION1","S01B1","SEEL00TD0","SEE1",2030,577.160613374451
"REGION1","S01B1","SEEL00TD0","SEE1",2031,585.510362617195
"REGION1","S01B1","SEEL00TD0","SEE1",2032,588.584832610581
"REGION1","S01B1","SEEL00TD0","SEE1",2033,591.658203405279
"REGION1","S01B1","SEEL00TD0","SEE1",2034,594.732673398666
"REGION1","S01B1","SEEL00TD0","SEE1",2035,597.807143392774
"REGION1","S01B1","SEEL00TD0","SEE1",2036,601.368560190074
"REGION1","S01B1","SEEL00TD0","SEE1",2037,604.931076191208
"REGION1","S01B1","SEEL00TD0","SEE1",2038,608.49359218998
"REGION1","S01B1","SEEL00TD0","SEE1",2039,612.055008986038
"REGION1","S01B1","SEEL00TD0","SEE1",2040,615.61752498481
"REGION1","S01B1","SEEL00TD0","SEE1",2041,621.139919424129
"REGION1","S01B1","SEEL00TD0","SEE1",2042,626.662313863448
"REGION1","S01B1","SEEL00TD0","SEE1",2043,632.184708302767
"REGION1","S01B1","SEEL00TD0","SEE1",2044,637.707102742086
"REGION1","S01B1","SEEL00TD0","SEE1",2045,643.23059638412
"REGION1","S01B1","SEEL00TD0","SEE1",2046,648.136338100418
"REGION1","S01B1","SEEL00TD0","SEE1",2047,653.042079816715
"REGION1","S01B1","SEEL00TD0","SEE1",2048,657.947821533013
"REGION1","S01B1","SEEL00TD0","SEE1",2049,662.853563249311
"REGION1","S01B1","SEEL00TD0","SEE1",2050,667.759304965609
"REGION1","S01B1","SEEL00TD0","SEE1",2051,670.38420104863
"REGION1","S01B1","SEEL00TD0","SEE1",2052,673.018989956083
"REGION1","S01B1","SEEL00TD0","SEE1",2053,675.66367168797
"REGION1","S01B1","SEEL00TD0","SEE1",2054,678.320444649721
"REGION1","S01B1","SEEL00TD0","SEE1",2055,680.98601123319
"REGION1","S01B1","SEEL00TD0","SEE1",2056,682.994254593189
"REGION1","S01B1","SEEL00TD0","SEE1",2057,699.504133169692
"REGION1","S01B1","SEEL00TD0","SEE1",2058,699.521237370977
"REGION1","S01B1","SEEL00TD0","SEE1",2059,701.547067974414
"REGION1","S01B1","SEEL00TD0","SEE1",2060,702.2184388587
"REGION1","S01B1","SEGOCVPH2","SEGO",2024,0.0352572494075675
"REGION1","S01B1","SEGOCVPH2","SEGO",2025,0.0305287230968306
"REGION1","S01B1","SEGOCVPH2","SEGO",2026,0.0793288111670268
"REGION1","S01B1","SEGOCVPH2","SEGO",2027,0.0793748258849645
"REGION1","S01B1","SEGOCVPH2","SEGO",2028,0.149843099455928
"REGION1","S01B1","SEGOCVPH2","SEGO",2029,0.185100980442197
"REGION1","S01B1","SEGOCVPH2","SEGO",2030,0.220357808797297
"REGION1","S01B1","SEGOCVPH2","SEGO",2032,0.290872518138665
"REGION1","S01B1","SEGOCVPH2","SEGO",2033,0.326129346493765
"REGION1","S01B1","SEGOCVPH2","SEGO",2034,0.361387227480034
"REGION1","S01B1","SEGOCVPH2","SEGO",2035,0.396644055835134
"REGION1","S01B1","SEGOCVPH2","SEGO",2036,0.431900884190234
"REGION1","S01B1","SEGOCVPH2","SEGO",2038,0.502415593531603
"REGION1","S01B1","SEGOCVPH2","SEGO",2039,0.537673474517871
"REGION1","S01B1","SEGOCVPH2","SEGO",2040,0.572930302872972
"REGION1","S01B1","SEGOCVPH2","SEGO",2041,0.0312169068797214
"REGION1","S01B1","SEGOCVPH2","SEGO",2042,0.62581659803679
"REGION1","S01B1","SEGOCVPH2","SEGO",2043,0.652258692987531
"REGION1","S01B1","SEGOCVPH2","SEGO",2044,0.67870184056944
"REGION1","S01B1","SEGOCVPH2","SEGO",2045,0.34155479264824
"REGION1","S01B1","SEGOCVPH2","SEGO",2046,0.535469473566142
"REGION1","S01B1","SEGOCVPH2","SEGO",2047,0.542079730225318
"REGION1","S01B1","SEGOCVPH2","SEGO",2048,0.731588135733258
"REGION1","S01B1","SEGOCVPH2","SEGO",2049,0.740401816506451
"REGION1","S01B1","SEGOCVPH2","SEGO",2050,0.374607941670974
"REGION1","S01B1","SEGOCVPH2","SEGO",2051,0.756709178567631
"REGION1","S01B1","SEGOCVPH2","SEGO",2052,0.764275491406243
"REGION1","S01B1","SEGOCVPH2","SEGO",2053,0.771918646320149
"REGION1","S01B1","SEGOCVPH2","SEGO",2054,0.779637590678182
"REGION1","S01B1","SEGOCVPH2","SEGO",2055,0.787434429742678
"REGION1","S01B1","SEGOCVPH2","SEGO",2056,0.795308110882468
"REGION1","S01B1","SEGOCVPH2","SEGO",2057,0.803261791991059
"REGION1","S01B1","SEGOCVPH2","SEGO",2058,0.811294420437281
"REGION1","S01B1","SEGOCVPH2","SEGO",2059,0.665767395365995
"REGION1","S01B1","SEGOCVPH2","SEGO",2060,0.827600729867295
"REGION1","S01B1","SENGGCPN2","SENG",2056,1.79423728736803
"REGION1","S01B1","SENUG2PH3","SEUR",2015,786.665289832505
"REGION1","S01B1","SENUG2PH3","SEUR",2016,768.663945776356
"REGION1","S01B1","SENUG2PH3","SEUR",2017,869.555231566247
"REGION1","S01B1","SENUG2PH3","SEUR",2018,905.774775192789
"REGION1","S01B1","SENUG2PH3","SEUR",2019,858.7339776288
"REGION1","S01B1","SENUG2PH3","SEUR",2020,771.197774256
"REGION1","S01B1","SENUG2PH3","SEUR",2021,771.197774256
"REGION1","S01B1","SENUG2PH3","SEUR",2022,697.102721464026
"REGION1","S01B1","SENUG2PH3","SEUR",2023,611.21528378966
"REGION1","S01B1","SENUG2PH3","SEUR",2024,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2025,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2026,565.661686940533
"REGION1","S01B1","SENUG2PH3","SEUR",2027,581.939187820386
"REGION1","S01B1","SENUG2PH3","SEUR",2028,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2029,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2030,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2031,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2032,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2033,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2034,661.0130117136
"REGION1","S01B1","SENUG2PH3","SEUR",2035,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2036,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2037,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2038,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2039,522.4458775536
"REGION1","S01B1","SENUG2PH3","SEUR",2040,424.0154305296
"REGION1","S01B1","SENUG2PH3","SEUR",2041,208.4240824848
"REGION1","S01B1","SENUG2PH3","SEUR",2042,155.288837065526
"REGION1","S01B1","SENUG2PH3","SEUR",2043,114.67624896
"REGION1","S01B1","SENUG2PH3","SEUR",2044,114.67624896
"REGION1","S01B1","SEWSCHPH2","SEWS",2015,45.9240788758752
"REGION1","S01B1","SEWSCHPH2","SEWS",2016,44.7389333568115
"REGION1","S01B1","SEWSCHPH2","SEWS",2017,43.5537878377478
"REGION1","S01B1","SEWSCHPH2","SEWS",2018,42.3687663138211
"REGION1","S01B1","SEWSCHPH2","SEWS",2019,41.1836207947574
"REGION1","S01B1","SEWSCHPH2","SEWS",2020,13.6942191905628
"REGION1","S01B1","SEWSCHPH2","SEWS",2021,36.6205216935686
"REGION1","S01B1","SEWSCHPH2","SEWS",2022,35.0953513744205
"REGION1","S01B1","SEWSCHPH2","SEWS",2023,34.7801568261523
"REGION1","S01B1","SEWSCHPH2","SEWS",2024,6.77059284277553
"REGION1","S01B1","SEWSCHPH2","SEWS",2026,24.0941420546429
"REGION1","S01B1","SEWSCHPH2","SEWS",2027,23.8696862283907
"REGION1","S01B1","SEWSCHPH2","SEWS",2028,19.3526686303776
"REGION1","S01B1","SEWSCHPH2","SEWS",2030,15.7249815052493
"REGION1","S01B1","SEWSCHPH2","SEWS",2031,12.3774356224397
"REGION1","S01B1","SEWSCHPH2","SEWS",2032,12.2762465764301
"REGION1","S01B1","SEWSCHPH2","SEWS",2033,11.4510843169805
"REGION1","S01B1","SEWSCHPH2","SEWS",2034,10.527068962512
"REGION1","S01B1","SEWSCHPH2","SEWS",2035,8.54329918464
"REGION1","S01B1","SEWSCHPH2","SEWS",2036,8.47109435904
"REGION1","S01B1","SEWSCHPH2","SEWS",2037,8.39888953344
"REGION1","S01B1","SEWSCHPH2","SEWS",2038,4.8572504064
"REGION1","S01B1","SEWSSTPH1","SEWS",2016,0.378114022512
"REGION1","S01B1","SEWSSTPH1","SEWS",2017,0.375940529856
"REGION1","S01B1","SEWSSTPH1","SEWS",2018,0.373768330176
"REGION1","S01B1","SEWSSTPH1","SEWS",2019,0.37159483752
"REGION1","S01B1","SEWSSTPH1","SEWS",2020,0.0519489643524622
"REGION1","S01B1","SEWSSTPH1","SEWS",2021,0.368396014895985
"REGION1","S01B1","SEWSSTPH1","SEWS",2022,0.367369391952
"REGION1","S01B1","SEWSSTPH1","SEWS",2023,0.366342769008
"REGION1","S01B1","SEWSSTPH1","SEWS",2024,37.4526860387183
"REGION1","S01B1","SEWSSTPH1","SEWS",2025,97.6386247041804
"REGION1","S01B1","SEWSSTPH1","SEWS",2026,118.383006243003
"REGION1","S01B1","SEWSSTPH1","SEWS",2027,135.270735129459
"REGION1","S01B1","SEWSSTPH1","SEWS",2028,112.149591406165
"REGION1","S01B1","SEWSSTPH1","SEWS",2029,133.932903770535
"REGION1","S01B1","SEWSSTPH1","SEWS",2030,218.063050485689
"REGION1","S01B1","SEWSSTPH1","SEWS",2031,216.915341956539
"REGION1","S01B1","SEWSSTPH1","SEWS",2032,215.76763342739
"REGION1","S01B1","SEWSSTPH1","SEWS",2033,214.61992489824
"REGION1","S01B1","SEWSSTPH1","SEWS",2034,213.472216369091
"REGION1","S01B1","SEWSSTPH1","SEWS",2035,180.359281076618
"REGION1","S01B1","SEWSSTPH1","SEWS",2036,211.176799310792
"REGION1","S01B1","SEWSSTPH1","SEWS",2037,210.029090781643
"REGION1","S01B1","SEWSSTPH1","SEWS",2038,208.537344612461
"REGION1","S01B1","SEWSSTPH1","SEWS",2039,207.391526414224
"REGION1","S01B1","SEWSSTPH1","SEWS",2040,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2041,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2042,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2043,167.645041549567
"REGION1","S01B1","SEWSSTPH1","SEWS",2044,160.503185063544
"REGION1","S01B1","SEWSSTPH1","SEWS",2045,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2046,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2047,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2048,198.317009440956
"REGION1","S01B1","SEWSSTPH1","SEWS",2049,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2050,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2051,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2052,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2053,206.245708215986
"REGION1","S01B1","SEWSSTPH1","SEWS",2054,175.595645803412
"REGION1","S01B1","SEWSSTPH1","SEWS",2055,172.609932682126
"REGION1","S01B1","SEWSSTPH1","SEWS",2056,169.331362532197
"REGION1","S01B1","SEWSSTPH1","SEWS",2057,166.11422092974
"REGION1","S01B1","SEWSSTPH1","SEWS",2058,162.957079303882
"REGION1","S01B1","SEWSSTPH1","SEWS",2059,159.861366225496
"REGION1","S01B1","SEWSSTPH1","SEWS",2060,156.824224552838
"REGION1","S01B1","SEstCO001","SECO",2015,17.7296829369669
"REGION1","S01B1","SEstCO001","SECO",2016,18.2804606204664
"REGION1","S01B1","SEstCO001","SECO",2017,17.8292175032696
"REGION1","S01B1","SEstCO001","SECO",2018,17.6205413657207
"REGION1","S01B1","SEstCO001","SECO",2019,17.8611649275158
"REGION1","S01B1","SEstCO001","SECO",2020,18.2134690162177
"REGION1","S01B1","SEstCO001","SECO",2021,18.89208
"REGION1","S01B1","SEstCO001","SECO",2022,18.89208
"REGION1","S01B1","SEstCO001","SECO",2023,18.89208
"REGION1","S01B1","SEstCO001","SECO",2024,18.89208
"REGION1","S01B1","SEstCO001","SECO",2025,12.0594888646569
"REGION1","S01B1","SEstCO001","SECO",2028,9.28444841975396
"REGION1","S01B1","SEstCO001","SECO",2029,0.514566894260248
"REGION1","S01B1","SEstCO001","SEE2",2015,1.38653566777149
"REGION1","S01B1","SEstCO001","SEE2",2016,1.42960879580766
"REGION1","S01B1","SEstCO001","SEE2",2017,1.39431968888712
"REGION1","S01B1","SEstCO001","SEE2",2018,1.37800033852124
"REGION1","S01B1","SEstCO001","SEE2",2019,1.39681811163773
"REGION1","S01B1","SEstCO001","SEE2",2020,1.42436977100037
"REGION1","S01B1","SEstCO001","SEE2",2021,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2022,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2023,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2024,1.47744
"REGION1","S01B1","SEstCO001","SEE2",2025,0.943102677322916
"REGION1","S01B1","SEstCO001","SEE2",2028,0.726082859763525
"REGION1","S01B1","SEstCO001","SEE2",2029,0.0402412922375864
"REGION1","S01B1","SEstCO001","SENG",2015,5.23802363380341
"REGION1","S01B1","SEstCO001","SENG",2016,5.40074433971781
"REGION1","S01B1","SEstCO001","SENG",2017,5.26742993579579
"REGION1","S01B1","SEstCO001","SENG",2018,5.20577905663581
"REGION1","S01B1","SEstCO001","SENG",2019,5.27686842174253
"REGION1","S01B1","SEstCO001","SENG",2020,5.38095246822363
"REGION1","S01B1","SEstCO001","SENG",2021,5.58144
"REGION1","S01B1","SEstCO001","SENG",2022,5.58144
"REGION1","S01B1","SEstCO001","SENG",2023,5.58144
"REGION1","S01B1","SEstCO001","SENG",2024,5.58144
"REGION1","S01B1","SEstCO001","SENG",2025,3.56283233655324
"REGION1","S01B1","SEstCO001","SENG",2028,2.74297969243998
"REGION1","S01B1","SEstCO001","SENG",2029,0.152022659564215
"REGION1","S01B1","SEstCO001","SEOI",2015,2.04128862199692
"REGION1","S01B1","SEstCO001","SEOI",2016,2.10470183827238
"REGION1","S01B1","SEstCO001","SEOI",2017,2.0527484308616
"REGION1","S01B1","SEstCO001","SEOI",2018,2.02872272060072
"REGION1","S01B1","SEstCO001","SEOI",2019,2.05642666435555
"REGION1","S01B1","SEstCO001","SEOI",2020,2.09698882952833
"REGION1","S01B1","SEstCO001","SEOI",2021,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2022,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2023,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2024,2.17512
"REGION1","S01B1","SEstCO001","SEOI",2025,1.38845671939207
"REGION1","S01B1","SEstCO001","SEOI",2028,1.06895532131852
"REGION1","S01B1","SEstCO001","SEOI",2029,0.0592441246831133
"REGION1","S01B1","SEstCO001","SECK",2015,36.3965612790016
"REGION1","S01B1","SEstCO001","SECK",2016,37.527230889951
"REGION1","S01B1","SEstCO001","SECK",2017,36.6008918332869
"REGION1","S01B1","SEstCO001","SECK",2018,36.1725088861826
"REGION1","S01B1","SEstCO001","SECK",2019,36.6664754304904
"REGION1","S01B1","SEstCO001","SECK",2020,37.3897064887598
"REGION1","S01B1","SEstCO001","SECK",2021,38.7828
"REGION1","S01B1","SEstCO001","SECK",2022,38.7828
"REGION1","S01B1","SEstCO001","SECK",2023,38.7828
"REGION1","S01B1","SEstCO001","SECK",2024,38.7828
"REGION1","S01B1","SEstCO001","SECK",2025,24.7564452797266
"REGION1","S01B1","SEstCO001","SECK",2028,19.0596750687925
"REGION1","S01B1","SEstCO001","SECK",2029,1.05633392123664
"REGION1","S01B1","SEstHY003","SEBM",2057,3.66435482184823
"REGION1","S01B1","SEstHY003","SEBM",2058,3.68664551290294
"REGION1","S01B1","SEstHY003","SEBM",2059,3.68664551290294
"REGION1","S01B1","SEstHY003","SEBM",2060,3.47905341839208
"REGION1","S01B1","SEstHY003","SECO",2057,0.274826611638617
"REGION1","S01B1","SEstHY003","SECO",2058,0.27649841346772
"REGION1","S01B1","SEstHY003","SECO",2059,0.27649841346772
"REGION1","S01B1","SEstHY003","SECO",2060,0.260929006379406
"REGION1","S01B1","SEstHY003","SEE2",2057,22.8236957475118
"REGION1","S01B1","SEstHY003","SEE2",2058,22.9625349089383
"REGION1","S01B1","SEstHY003","SEE2",2059,22.9625349089383
"REGION1","S01B1","SEstHY003","SEE2",2060,21.6695327202707
"REGION1","S01B1","SEstEA004","SEBM",2025,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2026,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2027,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2028,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2029,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2030,4.17103285605581
"REGION1","S01B1","SEstEA004","SEBM",2031,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2032,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2033,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2034,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2035,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2036,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2037,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2038,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2039,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2040,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2041,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2042,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2043,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2044,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2045,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2046,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2047,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2048,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2049,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2050,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2051,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2052,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2053,7.60750048135074
"REGION1","S01B1","SEstEA004","SEBM",2054,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2055,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2056,7.60750048135067
"REGION1","S01B1","SEstEA004","SEBM",2057,1.40016550667944
"REGION1","S01B1","SEstEA004","SECO",2025,0.312827464204185
"REGION1","S01B1","SEstEA004","SECO",2026,0.312827464204186
"REGION1","S01B1","SEstEA004","SECO",2027,0.312827464204186
"REGION1","S01B1","SEstEA004","SECO",2028,0.312827464204186
"REGION1","S01B1","SEstEA004","SECO",2029,0.312827464204186
"REGION1","S01B1","SEstEA004","SECO",2030,0.312827464204186
"REGION1","S01B1","SEstEA004","SECO",2031,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2032,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2033,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2034,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2035,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2036,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2037,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2038,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2039,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2040,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2041,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2042,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2043,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2044,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2045,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2046,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2047,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2048,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2049,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2050,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2051,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2052,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2053,0.570562536101305
"REGION1","S01B1","SEstEA004","SECO",2054,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2055,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2056,0.5705625361013
"REGION1","S01B1","SEstEA004","SECO",2057,0.105012413000958
"REGION1","S01B1","SEstEA004","SEE2",2025,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2026,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2027,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2028,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2029,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2030,6.08275624841472
"REGION1","S01B1","SEstEA004","SEE2",2031,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2032,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2033,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2034,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2035,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2036,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2037,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2038,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2039,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2040,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2041,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2042,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2043,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2044,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2045,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2046,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2047,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2048,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2049,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2050,11.0942715353031
"REGION1","S01B1","SEstEA004","SEE2",2051,11.0942715353031
